id,y
M1_D00005_21_00,5.838295757770538
M1_D00005_21_30,5.446626305580139
M1_D00005_22_00,5.518056035041809
M1_D00005_22_30,5.805595338344574
M1_D00005_23_00,5.919824659824371
M1_D00005_23_30,5.824974775314331
M1_D00020_00_00,15.470459461212158
M1_D00020_00_30,15.18868613243103
M1_D00020_01_00,15.741150379180908
M1_D00020_01_30,16.856616735458374
M1_D00020_02_00,17.284642934799194
M1_D00020_02_30,17.468273162841797
M1_D00020_03_00,17.12973952293396
M1_D00020_03_30,17.11639952659607
M1_D00020_04_00,16.245012521743774
M1_D00020_04_30,15.593846797943115
M1_D00020_05_00,15.541960000991821
M1_D00020_05_30,15.892750978469849
M1_D00020_06_00,16.449615240097046
M1_D00020_06_30,17.06651735305786
M1_D00020_07_00,17.35299563407898
M1_D00020_07_30,17.25251531600952
M1_D00020_08_00,16.96317720413208
M1_D00020_08_30,16.570905208587646
M1_D00020_09_00,16.225099086761475
M1_D00020_09_30,16.239798069000244
M1_D00020_10_00,15.840434312820435
M1_D00020_10_30,16.13732647895813
M1_D00020_11_00,16.255377292633057
M1_D00020_11_30,16.283767700195312
M1_D00020_12_00,16.381476879119873
M1_D00020_12_30,16.10760760307312
M1_D00020_13_00,16.48186755180359
M1_D00020_13_30,16.030339002609253
M1_D00020_14_00,15.890666246414185
M1_D00020_14_30,15.916774988174438
M1_D00020_15_00,15.988761901855469
M1_D00020_15_30,16.1342134475708
M1_D00020_16_00,16.67995810508728
M1_D00020_16_30,17.290522813796997
M1_D00020_17_00,17.555210828781128
M1_D00020_17_30,17.117359399795532
M1_D00020_18_00,16.08588933944702
M1_D00020_18_30,15.74319338798523
M1_D00020_19_00,15.60071587562561
M1_D00020_19_30,15.67620849609375
M1_D00020_20_00,16.387983560562134
M1_D00020_20_30,16.52515935897827
M1_D00020_21_00,16.969714879989624
M1_D00020_21_30,17.384296655654907
M1_D00020_22_00,17.58994436264038
M1_D00020_22_30,16.91303515434265
M1_D00020_23_00,16.781734943389893
M1_D00020_23_30,16.38917112350464
M1_D00026_00_00,11.032624959945679
M1_D00026_00_30,10.652956008911133
M1_D00026_01_00,10.794039487838745
M1_D00026_01_30,10.874800682067871
M1_D00026_02_00,11.46888554096222
M1_D00026_02_30,11.341604709625244
M1_D00026_03_00,11.79685628414154
M1_D00026_03_30,11.785313963890076
M1_D00026_04_00,11.546935200691223
M1_D00026_04_30,11.058512330055237
M1_D00026_05_00,10.729600191116333
M1_D00026_05_30,10.744081735610962
M1_D00026_06_00,11.24273133277893
M1_D00026_06_30,11.414840698242188
M1_D00026_07_00,11.342846155166626
M1_D00026_07_30,11.593621492385864
M1_D00026_08_00,12.214005947113037
M1_D00026_08_30,12.13492202758789
M1_D00026_09_00,11.75951337814331
M1_D00026_09_30,11.115752339363098
M1_D00026_10_00,11.061121821403503
M1_D00026_10_30,11.320411443710327
M1_D00026_11_00,11.488144278526306
M1_D00026_11_30,11.48623526096344
M1_D00026_12_00,12.32447361946106
M1_D00026_12_30,12.12089455127716
M1_D00026_13_00,11.941808223724365
M1_D00026_13_30,11.58849573135376
M1_D00026_14_00,11.406404614448547
M1_D00026_14_30,11.236228466033936
M1_D00026_15_00,11.208256840705872
M1_D00026_15_30,11.41240644454956
M1_D00026_16_00,11.354550957679749
M1_D00026_16_30,11.36415946483612
M1_D00026_17_00,11.230229020118713
M1_D00026_17_30,11.518334984779358
M1_D00026_18_00,11.75605833530426
M1_D00026_18_30,12.291582703590393
M1_D00026_19_00,12.253948450088501
M1_D00026_19_30,11.916915535926819
M1_D00026_20_00,11.433675646781921
M1_D00026_20_30,11.183597683906555
M1_D00026_21_00,11.04677402973175
M1_D00026_21_30,11.076693773269653
M1_D00026_22_00,11.685583591461182
M1_D00026_22_30,12.195999145507812
M1_D00026_23_00,11.889183402061462
M1_D00026_23_30,11.780714869499207
M1_D00034_00_00,10.765740394592285
M1_D00034_00_30,10.263469099998474
M1_D00034_01_00,10.714367389678955
M1_D00034_01_30,10.855257749557495
M1_D00034_02_00,11.425840258598328
M1_D00034_02_30,12.082655787467957
M1_D00034_03_00,12.325114727020264
M1_D00034_03_30,12.228753805160522
M1_D00034_04_00,11.9679536819458
M1_D00034_04_30,11.346773505210876
M1_D00034_05_00,11.147098422050476
M1_D00034_05_30,10.919035792350769
M1_D00034_06_00,10.950440645217896
M1_D00034_06_30,11.01731014251709
M1_D00034_07_00,10.771373987197876
M1_D00034_07_30,11.245501041412354
M1_D00034_08_00,12.466065645217896
M1_D00034_08_30,12.1740962266922
M1_D00034_09_00,12.028295040130615
M1_D00034_09_30,11.525052309036255
M1_D00034_10_00,11.37815523147583
M1_D00034_10_30,11.458557605743408
M1_D00034_11_00,10.945427536964417
M1_D00034_11_30,10.851352334022522
M1_D00034_12_00,11.133310317993164
M1_D00034_12_30,11.29468560218811
M1_D00034_13_00,11.569178462028503
M1_D00034_13_30,11.574475049972534
M1_D00034_14_00,11.27355968952179
M1_D00034_14_30,10.973666548728943
M1_D00034_15_00,11.058421969413757
M1_D00034_15_30,11.338966369628906
M1_D00034_16_00,11.345935583114624
M1_D00034_16_30,11.442611694335938
M1_D00034_17_00,11.426302313804626
M1_D00034_17_30,11.353517651557922
M1_D00034_18_00,11.464708089828491
M1_D00034_18_30,11.194961786270142
M1_D00034_19_00,11.15705931186676
M1_D00034_19_30,11.148096442222595
M1_D00034_20_00,11.61802327632904
M1_D00034_20_30,11.476265788078308
M1_D00034_21_00,11.631537437438965
M1_D00034_21_30,11.725725650787354
M1_D00034_22_00,11.981324434280396
M1_D00034_22_30,11.665973663330078
M1_D00034_23_00,11.7961665391922
M1_D00034_23_30,11.390398979187012
M1_D00036_00_00,12.002156138420105
M1_D00036_00_30,11.899063229560852
M1_D00036_01_00,12.454894304275513
M1_D00036_01_30,12.87333607673645
M1_D00036_02_00,13.696082592010498
M1_D00036_02_30,13.417555451393127
M1_D00036_03_00,13.396983981132507
M1_D00036_03_30,13.164084792137146
M1_D00036_04_00,12.544766187667847
M1_D00036_04_30,11.882999062538147
M1_D00036_05_00,12.342854261398315
M1_D00036_05_30,12.324249982833862
M1_D00036_06_00,12.709717035293579
M1_D00036_06_30,13.249694228172302
M1_D00036_07_00,13.382532596588135
M1_D00036_07_30,13.4890638589859
M1_D00036_08_00,13.661114692687988
M1_D00036_08_30,13.109645366668701
M1_D00036_09_00,12.533941149711609
M1_D00036_09_30,12.428192377090454
M1_D00036_10_00,12.65807843208313
M1_D00036_10_30,13.098566055297852
M1_D00036_11_00,13.203526258468628
M1_D00036_11_30,13.093008399009705
M1_D00036_12_00,13.161458134651184
M1_D00036_12_30,12.992003321647644
M1_D00036_13_00,13.21133017539978
M1_D00036_13_30,12.856874585151672
M1_D00036_14_00,12.996039628982544
M1_D00036_14_30,12.823556900024414
M1_D00036_15_00,12.691208124160767
M1_D00036_15_30,12.949873089790344
M1_D00036_16_00,13.085322856903076
M1_D00036_16_30,13.292741537094116
M1_D00036_17_00,12.877697467803955
M1_D00036_17_30,12.791761875152588
M1_D00036_18_00,13.074504494667053
M1_D00036_18_30,13.173842906951904
M1_D00036_19_00,12.653076887130737
M1_D00036_19_30,12.450684785842896
M1_D00036_20_00,12.359527111053467
M1_D00036_20_30,12.264191627502441
M1_D00036_21_00,12.654837369918823
M1_D00036_21_30,13.30346131324768
M1_D00036_22_00,13.955580234527588
M1_D00036_22_30,13.934715509414673
M1_D00036_23_00,13.250811576843262
M1_D00036_23_30,13.100897669792175
M1_D00043_00_00,12.198708295822144
M1_D00043_00_30,11.771346926689148
M1_D00043_01_00,11.93511700630188
M1_D00043_01_30,12.546519041061401
M1_D00043_02_00,13.420136451721191
M1_D00043_02_30,14.12745189666748
M1_D00043_03_00,14.813756942749023
M1_D00043_03_30,14.947209358215332
M1_D00043_04_00,14.146094799041748
M1_D00043_04_30,13.411717414855957
M1_D00043_05_00,12.659518957138062
M1_D00043_05_30,12.33875036239624
M1_D00043_06_00,11.997650384902954
M1_D00043_06_30,12.559101343154907
M1_D00043_07_00,13.07232403755188
M1_D00043_07_30,13.80719780921936
M1_D00043_08_00,13.976612567901611
M1_D00043_08_30,13.315143823623657
M1_D00043_09_00,12.761160850524902
M1_D00043_09_30,13.12556505203247
M1_D00043_10_00,13.0481116771698
M1_D00043_10_30,13.12531852722168
M1_D00043_11_00,13.27695631980896
M1_D00043_11_30,12.933579087257385
M1_D00043_12_00,13.27039909362793
M1_D00043_12_30,13.2605562210083
M1_D00043_13_00,12.775488376617432
M1_D00043_13_30,12.775599479675293
M1_D00043_14_00,12.933145523071289
M1_D00043_14_30,12.932358026504517
M1_D00043_15_00,12.955332279205322
M1_D00043_15_30,13.316004753112793
M1_D00043_16_00,13.49506688117981
M1_D00043_16_30,13.465527296066284
M1_D00043_17_00,13.383593797683716
M1_D00043_17_30,13.138429641723633
M1_D00043_18_00,13.988565444946289
M1_D00043_18_30,13.496110916137695
M1_D00043_19_00,12.599819898605347
M1_D00043_19_30,12.302728652954102
M1_D00043_20_00,12.406844854354858
M1_D00043_20_30,12.320706367492676
M1_D00043_21_00,12.913229942321777
M1_D00043_21_30,13.826302289962769
M1_D00043_22_00,14.693646907806396
M1_D00043_22_30,14.379220247268677
M1_D00043_23_00,13.967628240585327
M1_D00043_23_30,12.91386890411377
M1_D00055_00_00,14.460205435752869
M1_D00055_00_30,14.152483582496643
M1_D00055_01_00,14.264854192733765
M1_D00055_01_30,14.332831621170044
M1_D00055_02_00,14.585500955581665
M1_D00055_02_30,14.83799159526825
M1_D00055_03_00,14.950500011444092
M1_D00055_03_30,15.148877620697021
M1_D00055_04_00,14.866431951522827
M1_D00055_04_30,14.712275743484497
M1_D00055_05_00,14.862237095832825
M1_D00055_05_30,15.04269278049469
M1_D00055_06_00,15.322236776351929
M1_D00055_06_30,15.086543083190918
M1_D00055_07_00,14.07143747806549
M1_D00055_07_30,13.750851392745972
M1_D00055_08_00,14.085693597793579
M1_D00055_08_30,14.608584642410278
M1_D00055_09_00,14.537584662437439
M1_D00055_09_30,14.680238366127014
M1_D00055_10_00,14.96362030506134
M1_D00055_10_30,15.397992730140686
M1_D00055_11_00,15.453410863876343
M1_D00055_11_30,15.110034227371216
M1_D00055_12_00,14.949641704559326
M1_D00055_12_30,14.731948018074036
M1_D00055_13_00,14.112040996551514
M1_D00055_13_30,13.345833718776703
M1_D00055_14_00,13.541903376579285
M1_D00055_14_30,14.25438916683197
M1_D00055_15_00,14.663995265960693
M1_D00055_15_30,14.996819376945496
M1_D00055_16_00,15.461273193359375
M1_D00055_16_30,15.37450897693634
M1_D00055_17_00,14.827591180801392
M1_D00055_17_30,14.606878995895386
M1_D00055_18_00,13.929830193519592
M1_D00055_18_30,13.979044079780579
M1_D00055_19_00,14.380953907966614
M1_D00055_19_30,14.91908586025238
M1_D00055_20_00,15.330505967140198
M1_D00055_20_30,15.208134770393372
M1_D00055_21_00,14.86110806465149
M1_D00055_21_30,14.576452493667603
M1_D00055_22_00,14.930330038070679
M1_D00055_22_30,14.5924471616745
M1_D00055_23_00,14.462459564208984
M1_D00055_23_30,14.213995933532715
M1_D00063_00_00,10.326725363731384
M1_D00063_00_30,10.263956785202026
M1_D00063_01_00,10.694749236106873
M1_D00063_01_30,11.262432336807251
M1_D00063_02_00,11.739994287490845
M1_D00063_02_30,11.87402093410492
M1_D00063_03_00,12.239401936531067
M1_D00063_03_30,12.08921217918396
M1_D00063_04_00,11.71737551689148
M1_D00063_04_30,11.551786184310913
M1_D00063_05_00,11.51827621459961
M1_D00063_05_30,11.158178567886353
M1_D00063_06_00,10.621603846549988
M1_D00063_06_30,10.3802809715271
M1_D00063_07_00,10.456803679466248
M1_D00063_07_30,10.882832050323486
M1_D00063_08_00,11.366583347320557
M1_D00063_08_30,11.413161635398865
M1_D00063_09_00,11.476240515708923
M1_D00063_09_30,11.708238363265991
M1_D00063_10_00,11.559991598129272
M1_D00063_10_30,11.592777490615845
M1_D00063_11_00,11.42884373664856
M1_D00063_11_30,11.162655115127563
M1_D00063_12_00,11.376064538955688
M1_D00063_12_30,11.164763331413269
M1_D00063_13_00,11.216808795928955
M1_D00063_13_30,11.330055713653564
M1_D00063_14_00,11.354471325874329
M1_D00063_14_30,11.195655345916748
M1_D00063_15_00,11.030548572540283
M1_D00063_15_30,10.734219551086426
M1_D00063_16_00,10.929855346679688
M1_D00063_16_30,10.949354648590088
M1_D00063_17_00,11.17229974269867
M1_D00063_17_30,11.41548764705658
M1_D00063_18_00,11.560782432556152
M1_D00063_18_30,11.452707052230835
M1_D00063_19_00,10.87292206287384
M1_D00063_19_30,11.07209825515747
M1_D00063_20_00,11.207619309425354
M1_D00063_20_30,11.140374779701233
M1_D00063_21_00,11.505557775497437
M1_D00063_21_30,12.226798057556152
M1_D00063_22_00,12.50666606426239
M1_D00063_22_30,12.356354475021362
M1_D00063_23_00,11.90829885005951
M1_D00063_23_30,11.045482516288757
M1_D00080_00_00,7.568759441375732
M1_D00080_00_30,7.797645568847656
M1_D00080_01_00,8.051681280136108
M1_D00080_01_30,8.579513549804688
M1_D00080_02_00,9.128222823143005
M1_D00080_02_30,9.291466474533081
M1_D00080_03_00,9.127924084663391
M1_D00080_03_30,9.00774359703064
M1_D00080_04_00,8.310049891471863
M1_D00080_04_30,8.351068139076233
M1_D00080_05_00,8.565620183944702
M1_D00080_05_30,8.6464524269104
M1_D00080_06_00,8.422197043895721
M1_D00080_06_30,8.336668312549591
M1_D00080_07_00,7.784942984580994
M1_D00080_07_30,8.375656962394714
M1_D00080_08_00,8.62083649635315
M1_D00080_08_30,8.464216232299805
M1_D00080_09_00,8.441251873970032
M1_D00080_09_30,8.051149070262909
M1_D00080_10_00,8.24707943201065
M1_D00080_10_30,8.214272916316986
M1_D00080_11_00,8.565910458564758
M1_D00080_11_30,8.412117004394531
M1_D00080_12_00,8.622648239135742
M1_D00080_12_30,8.722085356712341
M1_D00080_13_00,8.34815800189972
M1_D00080_13_30,8.462225914001465
M1_D00080_14_00,8.507357597351074
M1_D00080_14_30,8.596556425094604
M1_D00080_15_00,8.3777334690094
M1_D00080_15_30,8.2624192237854
M1_D00080_16_00,8.311853885650635
M1_D00080_16_30,8.293015599250793
M1_D00080_17_00,8.441504657268524
M1_D00080_17_30,8.789668679237366
M1_D00080_18_00,9.157784342765808
M1_D00080_18_30,8.906888484954834
M1_D00080_19_00,8.45016884803772
M1_D00080_19_30,7.704938173294067
M1_D00080_20_00,7.7413530349731445
M1_D00080_20_30,7.913304924964905
M1_D00080_21_00,7.995325803756714
M1_D00080_21_30,8.502168774604797
M1_D00080_22_00,8.782082915306091
M1_D00080_22_30,8.784990668296814
M1_D00080_23_00,8.9562908411026
M1_D00080_23_30,8.599638879299164
M1_D00083_00_00,9.214845061302185
M1_D00083_00_30,9.009321689605713
M1_D00083_01_00,9.56262719631195
M1_D00083_01_30,10.032296180725098
M1_D00083_02_00,10.749210715293884
M1_D00083_02_30,10.983327150344849
M1_D00083_03_00,11.235042452812195
M1_D00083_03_30,10.903582692146301
M1_D00083_04_00,10.577312707901001
M1_D00083_04_30,9.868711233139038
M1_D00083_05_00,9.597900629043579
M1_D00083_05_30,9.420154452323914
M1_D00083_06_00,9.93705141544342
M1_D00083_06_30,10.105591177940369
M1_D00083_07_00,9.976523280143738
M1_D00083_07_30,10.001458823680878
M1_D00083_08_00,10.270138144493103
M1_D00083_08_30,10.456972539424896
M1_D00083_09_00,10.304620146751404
M1_D00083_09_30,9.964420557022095
M1_D00083_10_00,9.679640531539917
M1_D00083_10_30,10.059518218040466
M1_D00083_11_00,10.477447271347046
M1_D00083_11_30,10.238721132278442
M1_D00083_12_00,10.645435333251953
M1_D00083_12_30,10.68308687210083
M1_D00083_13_00,10.651631474494934
M1_D00083_13_30,10.299346923828125
M1_D00083_14_00,9.845163345336914
M1_D00083_14_30,9.377891182899475
M1_D00083_15_00,9.404898047447205
M1_D00083_15_30,9.581316828727722
M1_D00083_16_00,9.973318338394165
M1_D00083_16_30,10.511791586875916
M1_D00083_17_00,10.62743330001831
M1_D00083_17_30,10.595625162124634
M1_D00083_18_00,10.503275990486145
M1_D00083_18_30,10.496908068656921
M1_D00083_19_00,10.226797223091125
M1_D00083_19_30,9.730938196182251
M1_D00083_20_00,9.876977562904358
M1_D00083_20_30,10.114057421684265
M1_D00083_21_00,10.777944207191467
M1_D00083_21_30,11.06079649925232
M1_D00083_22_00,11.190974116325378
M1_D00083_22_30,11.04681944847107
M1_D00083_23_00,10.48555076122284
M1_D00083_23_30,10.207418441772461
M1_D00085_00_00,9.626139044761658
M1_D00085_00_30,9.372623682022095
M1_D00085_01_00,9.544344067573547
M1_D00085_01_30,10.256553292274475
M1_D00085_02_00,10.772104740142822
M1_D00085_02_30,11.15291953086853
M1_D00085_03_00,11.254855632781982
M1_D00085_03_30,11.287019848823547
M1_D00085_04_00,10.729373097419739
M1_D00085_04_30,10.059114575386047
M1_D00085_05_00,10.17919909954071
M1_D00085_05_30,9.581647276878357
M1_D00085_06_00,9.863283276557922
M1_D00085_06_30,9.969200849533081
M1_D00085_07_00,9.873153328895569
M1_D00085_07_30,10.543144822120667
M1_D00085_08_00,11.028429985046387
M1_D00085_08_30,10.777838945388794
M1_D00085_09_00,10.645974040031433
M1_D00085_09_30,10.555342197418213
M1_D00085_10_00,10.320070624351501
M1_D00085_10_30,10.227956175804138
M1_D00085_11_00,9.674647331237793
M1_D00085_11_30,9.692724227905273
M1_D00085_12_00,10.381580591201782
M1_D00085_12_30,10.828716158866882
M1_D00085_13_00,10.981972575187683
M1_D00085_13_30,10.957610249519348
M1_D00085_14_00,10.5693199634552
M1_D00085_14_30,10.319395899772644
M1_D00085_15_00,9.64358502626419
M1_D00085_15_30,9.547942459583282
M1_D00085_16_00,9.540902376174927
M1_D00085_16_30,10.201054096221924
M1_D00085_17_00,10.493768095970154
M1_D00085_17_30,11.073408126831055
M1_D00085_18_00,10.779880404472351
M1_D00085_18_30,10.584527492523193
M1_D00085_19_00,10.405327081680298
M1_D00085_19_30,10.50225031375885
M1_D00085_20_00,10.490999341011047
M1_D00085_20_30,10.20435655117035
M1_D00085_21_00,10.347702026367188
M1_D00085_21_30,10.378745675086975
M1_D00085_22_00,10.817869186401367
M1_D00085_22_30,10.987255573272705
M1_D00085_23_00,11.153119683265686
M1_D00085_23_30,10.784132957458496
M1_D00088_00_00,7.291753172874451
M1_D00088_00_30,6.848441421985626
M1_D00088_01_00,7.2277456521987915
M1_D00088_01_30,7.77542245388031
M1_D00088_02_00,8.187957048416138
M1_D00088_02_30,8.540530443191528
M1_D00088_03_00,8.865097999572754
M1_D00088_03_30,8.829016745090485
M1_D00088_04_00,8.283068060874939
M1_D00088_04_30,7.885067462921143
M1_D00088_05_00,7.511714279651642
M1_D00088_05_30,7.353582799434662
M1_D00088_06_00,7.540388882160187
M1_D00088_06_30,7.270349323749542
M1_D00088_07_00,7.654971420764923
M1_D00088_07_30,8.4847332239151
M1_D00088_08_00,9.064851343631744
M1_D00088_08_30,9.4664968252182
M1_D00088_09_00,9.483784794807434
M1_D00088_09_30,8.766861975193024
M1_D00088_10_00,7.854743719100952
M1_D00088_10_30,7.319404125213623
M1_D00088_11_00,7.287351012229919
M1_D00088_11_30,7.182844340801239
M1_D00088_12_00,7.716838181018829
M1_D00088_12_30,8.160981476306915
M1_D00088_13_00,8.275871217250824
M1_D00088_13_30,8.21002209186554
M1_D00088_14_00,8.036782383918762
M1_D00088_14_30,7.695352733135223
M1_D00088_15_00,7.946227967739105
M1_D00088_15_30,7.767720639705658
M1_D00088_16_00,7.951384902000427
M1_D00088_16_30,8.191425025463104
M1_D00088_17_00,8.56411474943161
M1_D00088_17_30,8.796852469444275
M1_D00088_18_00,8.444281101226807
M1_D00088_18_30,8.37488716840744
M1_D00088_19_00,7.909057378768921
M1_D00088_19_30,7.632107436656952
M1_D00088_20_00,7.906150817871094
M1_D00088_20_30,7.730355679988861
M1_D00088_21_00,7.859315037727356
M1_D00088_21_30,8.436386704444885
M1_D00088_22_00,8.945376753807068
M1_D00088_22_30,8.873744130134583
M1_D00088_23_00,8.525540471076965
M1_D00088_23_30,8.174514412879944
M1_D00090_00_00,15.014922857284546
M1_D00090_00_30,15.283003687858582
M1_D00090_01_00,15.830681920051575
M1_D00090_01_30,16.323819160461426
M1_D00090_02_00,16.777626037597656
M1_D00090_02_30,16.870929956436157
M1_D00090_03_00,16.79485285282135
M1_D00090_03_30,16.654042720794678
M1_D00090_04_00,16.019012570381165
M1_D00090_04_30,15.618182063102722
M1_D00090_05_00,15.709129095077515
M1_D00090_05_30,15.823782682418823
M1_D00090_06_00,16.43847346305847
M1_D00090_06_30,16.824085235595703
M1_D00090_07_00,16.19301664829254
M1_D00090_07_30,16.117267966270447
M1_D00090_08_00,16.42424702644348
M1_D00090_08_30,16.25626039505005
M1_D00090_09_00,15.921786189079285
M1_D00090_09_30,15.943847179412842
M1_D00090_10_00,16.125481247901917
M1_D00090_10_30,16.473389148712158
M1_D00090_11_00,16.53413414955139
M1_D00090_11_30,16.465689420700073
M1_D00090_12_00,16.45953106880188
M1_D00090_12_30,16.036892414093018
M1_D00090_13_00,16.04403066635132
M1_D00090_13_30,15.979979038238525
M1_D00090_14_00,16.049733757972717
M1_D00090_14_30,16.137707948684692
M1_D00090_15_00,15.953178644180298
M1_D00090_15_30,16.07329523563385
M1_D00090_16_00,15.830807209014893
M1_D00090_16_30,16.03666627407074
M1_D00090_17_00,15.848490476608276
M1_D00090_17_30,16.31494927406311
M1_D00090_18_00,16.37727987766266
M1_D00090_18_30,16.502261877059937
M1_D00090_19_00,16.135979413986206
M1_D00090_19_30,15.922554969787598
M1_D00090_20_00,15.874181032180786
M1_D00090_20_30,15.854063987731934
M1_D00090_21_00,15.95542573928833
M1_D00090_21_30,16.605379343032837
M1_D00090_22_00,17.270507097244263
M1_D00090_22_30,16.79158854484558
M1_D00090_23_00,16.779746890068054
M1_D00090_23_30,16.483344078063965
M1_D00092_00_00,14.323342442512512
M1_D00092_00_30,14.12342393398285
M1_D00092_01_00,14.430982828140259
M1_D00092_01_30,14.478981971740723
M1_D00092_02_00,14.642342329025269
M1_D00092_02_30,14.703773260116577
M1_D00092_03_00,14.389597296714783
M1_D00092_03_30,14.360670924186707
M1_D00092_04_00,14.274047136306763
M1_D00092_04_30,14.006274223327637
M1_D00092_05_00,13.958478093147278
M1_D00092_05_30,14.1851966381073
M1_D00092_06_00,14.504888772964478
M1_D00092_06_30,14.317882418632507
M1_D00092_07_00,13.69614851474762
M1_D00092_07_30,13.81620192527771
M1_D00092_08_00,14.15994668006897
M1_D00092_08_30,14.325533032417297
M1_D00092_09_00,14.34540319442749
M1_D00092_09_30,14.248102068901062
M1_D00092_10_00,14.044507026672363
M1_D00092_10_30,14.287744164466858
M1_D00092_11_00,14.239203572273254
M1_D00092_11_30,13.714658975601196
M1_D00092_12_00,14.022560238838196
M1_D00092_12_30,14.086693167686462
M1_D00092_13_00,13.996448278427124
M1_D00092_13_30,13.704848527908325
M1_D00092_14_00,13.871169805526733
M1_D00092_14_30,13.912615180015564
M1_D00092_15_00,13.974374413490295
M1_D00092_15_30,13.916478157043457
M1_D00092_16_00,14.368155241012573
M1_D00092_16_30,14.552316784858704
M1_D00092_17_00,14.78199017047882
M1_D00092_17_30,14.322667837142944
M1_D00092_18_00,13.826864004135132
M1_D00092_18_30,13.579800724983215
M1_D00092_19_00,13.489820122718811
M1_D00092_19_30,13.974303841590881
M1_D00092_20_00,14.755950570106506
M1_D00092_20_30,14.90705931186676
M1_D00092_21_00,15.036562204360962
M1_D00092_21_30,14.215448260307312
M1_D00092_22_00,14.350170493125916
M1_D00092_22_30,14.087503433227539
M1_D00092_23_00,13.995431661605835
M1_D00092_23_30,13.825862050056458
M1_D00095_00_00,16.846638202667236
M1_D00095_00_30,16.621631383895874
M1_D00095_01_00,17.13307809829712
M1_D00095_01_30,17.11047387123108
M1_D00095_02_00,17.562485456466675
M1_D00095_02_30,17.470340728759766
M1_D00095_03_00,17.353835105895996
M1_D00095_03_30,17.558982133865356
M1_D00095_04_00,17.755064964294434
M1_D00095_04_30,17.156522035598755
M1_D00095_05_00,17.218887090682983
M1_D00095_05_30,17.254175901412964
M1_D00095_06_00,17.686733961105347
M1_D00095_06_30,17.238908290863037
M1_D00095_07_00,16.15814447402954
M1_D00095_07_30,16.724661111831665
